frame,track,u,v
28,0,None,None
28,1,None,None
28,2,None,None
28,3,None,None
28,4,None,None
28,5,None,None
28,6,None,None
28,7,None,None
28,8,None,None
28,9,None,None
28,10,None,None
28,11,155.79,125.18
28,12,None,None
28,13,None,None
29,0,None,None
29,1,None,None
29,2,None,None
29,3,None,None
29,4,None,None
29,5,None,None
29,6,None,None
29,7,None,None
29,8,None,None
29,9,None,None
29,10,None,None
29,11,None,None
29,12,157.95,128.29
29,13,None,None
30,0,None,None
30,1,None,None
30,2,None,None
30,3,None,None
30,4,None,None
30,5,None,None
30,6,None,None
30,7,None,None
30,8,None,None
30,9,None,None
30,10,None,None
30,11,None,None
30,12,159.14,129.02
30,13,None,None
31,0,None,None
31,1,None,None
31,2,None,None
31,3,None,None
31,4,None,None
31,5,None,None
31,6,None,None
31,7,None,None
31,8,None,None
31,9,None,None
31,10,None,None
31,11,None,None
31,12,None,None
31,13,150.24,130.93
32,0,None,None
32,1,None,None
32,2,None,None
32,3,None,None
32,4,None,None
32,5,None,None
32,6,None,None
32,7,None,None
32,8,None,None
32,9,None,None
32,10,144.56,130.12
32,11,None,None
32,12,None,None
32,13,None,None
