frame,track,u,v
16,6,None,None
16,7,None,None
16,8,None,None
16,9,None,None
17,0,None,None
17,1,None,None
17,2,None,None
17,3,None,None
17,4,325.04,162.55
17,5,None,None
17,6,None,None
17,7,None,None
17,8,None,None
17,9,None,None
18,0,None,None
18,1,None,None
18,2,None,None
18,3,None,None
18,4,325.01,162.53
18,5,None,None
18,6,None,None
18,7,None,None
18,8,None,None
18,9,None,None
19,0,None,None
19,1,None,None
19,2,None,None
19,3,None,None
19,4,325.95,161.7
19,5,None,None
19,6,None,None
19,7,None,None
19,8,None,None
19,9,None,None
20,0,None,None
20,1,None,None
20,2,None,None
20,3,None,None
20,4,326.61,161.4
20,5,None,None
20,6,None,None
20,7,None,None
20,8,None,None
20,9,None,None
21,0,None,None
21,1,None,None
21,2,None,None
21,3,None,None
21,4,327.47,161.64
21,5,None,None
21,6,None,None
21,7,None,None
21,8,None,None
21,9,None,None
22,0,None,None
22,1,None,None
22,2,None,None
22,3,None,None
22,4,None,None
22,5,328.17,162.0
22,6,None,None
22,7,None,None
22,8,None,None
22,9,None,None
23,0,None,None
23,1,None,None
23,2,None,None
23,3,None,None
23,4,None,None
23,5,329.69,159.92
23,6,None,None
23,7,None,None
23,8,None,None
23,9,None,None
24,0,None,None
24,1,None,None
24,2,None,None
24,3,None,None
24,4,None,None
24,5,None,None
24,6,None,None
24,7,None,None
24,8,None,None
24,9,None,None
25,0,None,None
25,1,None,None
25,2,None,None
25,3,None,None
25,4,None,None
25,5,None,None
25,6,None,None
25,7,None,None
25,8,None,None
25,9,None,None
26,0,None,None
26,1,None,None
26,2,None,None
26,3,None,None
26,4,None,None
26,5,None,None
26,6,None,None
26,7,None,None
26,8,None,None
26,9,None,None
27,0,None,None
27,1,None,None
27,2,None,None
27,3,None,None
27,4,None,None
27,5,None,None
27,6,None,None
27,7,None,None
27,8,None,None
27,9,None,None
28,0,None,None
28,1,None,None
28,2,None,None
28,3,338.31,161.15
28,4,None,None
28,5,None,None
28,6,None,None
28,7,None,None
28,8,None,None
28,9,None,None
29,0,None,None
29,1,None,None
29,2,None,None
29,3,338.63,160.69
29,4,None,None
29,5,None,None
29,6,None,None
29,7,None,None
29,8,None,None
29,9,None,None
30,0,None,None
30,1,None,None
30,2,None,None
30,3,None,None
30,4,339.42,160.68
30,5,None,None
30,6,None,None
30,7,None,None
30,8,None,None
30,9,None,None
31,0,None,None
31,1,None,None
31,2,None,None
31,3,None,None
31,4,358.18,155.35
31,5,None,None
31,6,None,None
31,7,None,None
31,8,None,None
31,9,None,None
32,0,None,None
32,1,None,None
32,2,None,None
32,3,359.94,149.54
32,4,None,None
32,5,None,None
32,6,None,None
32,7,None,None
32,8,None,None
32,9,None,None
33,0,None,None
33,1,None,None
33,2,None,None
33,3,None,None
33,4,285.32,162.23
33,5,None,None
33,6,None,None
33,7,None,None
33,8,None,None
33,9,None,None
34,0,None,None
34,1,None,None
34,2,None,None
34,3,None,None
34,4,292.58,159.05
34,5,None,None
34,6,None,None
34,7,None,None
34,8,None,None
34,9,None,None
35,0,None,None
35,1,None,None
35,2,None,None
35,3,None,None
35,4,None,None
35,5,299.06,156.51
35,6,None,None
35,7,None,None
35,8,None,None
35,9,None,None
36,0,None,None
36,1,None,None
36,2,353.24,146.12
36,3,None,None
36,4,None,None
36,5,None,None
36,6,None,None
36,7,None,None
36,8,None,None
36,9,None,None
37,0,None,None
37,1,None,None
37,2,352.21,149.54
37,3,None,None
37,4,None,None
37,5,None,None
37,6,None,None
37,7,None,None
37,8,None,None
37,9,None,None
38,0,None,None
38,1,None,None
38,2,None,None
38,3,None,None
38,4,None,None
38,5,None,None
38,6,292.09,152.47
38,7,None,None
38,8,None,None
38,9,None,None
39,0,None,None
39,1,None,None
39,2,None,None
39,3,None,None
39,4,None,None
39,5,None,None
39,6,292.24,151.81
39,7,None,None
39,8,None,None
39,9,None,None
40,0,None,None
40,1,None,None
40,2,None,None
40,3,None,None
40,4,None,None
40,5,None,None
40,6,None,None
40,7,None,None
40,8,None,None
40,9,None,None
41,0,None,None
41,1,None,None
41,2,None,None
41,3,None,None
41,4,None,None
41,5,None,None
41,6,None,None
41,7,293.33,153.87
41,8,None,None
41,9,None,None
42,0,None,None
42,1,None,None
42,2,None,None
42,3,None,None
42,4,None,None
42,5,None,None
42,6,None,None
42,7,292.9,153.66
42,8,None,None
42,9,None,None
43,0,None,None
43,1,None,None
43,2,None,None
43,3,None,None
43,4,None,None
43,5,None,None
43,6,None,None
43,7,None,None
43,8,292.11,153.91
43,9,None,None
44,0,None,None
44,1,None,None
44,2,None,None
44,3,None,None
44,4,None,None
44,5,None,None
44,6,None,None
44,7,None,None
44,8,291.4,152.9
44,9,None,None
45,0,None,None
45,1,None,None
45,2,None,None
45,3,None,None
45,4,None,None
45,5,None,None
45,6,None,None
45,7,None,None
45,8,None,None
45,9,290.18,155.94
46,0,None,None
46,1,None,None
46,2,None,None
46,3,None,None
46,4,None,None
46,5,None,None
46,6,None,None
46,7,None,None
46,8,None,None
46,9,289.41,157.04
47,0,None,None
47,1,None,None
47,2,288.75,158.63
47,3,None,None
47,4,None,None
47,5,None,None
47,6,None,None
47,7,None,None
47,8,None,None
47,9,None,None
