frame,track,u,v
30,7,347.61,163.82
30,8,None,None
30,9,None,None
30,10,None,None
30,11,None,None
30,12,None,None
31,0,None,None
31,1,None,None
31,2,None,None
31,3,None,None
31,4,None,None
31,5,None,None
31,6,None,None
31,7,None,None
31,8,None,None
31,9,None,None
31,10,347.48,163.17
31,11,None,None
31,12,None,None
32,0,None,None
32,1,None,None
32,2,None,None
32,3,None,None
32,4,None,None
32,5,None,None
32,6,None,None
32,7,None,None
32,8,None,None
32,9,None,None
32,10,346.85,163.02
32,11,None,None
32,12,None,None
33,0,None,None
33,1,None,None
33,2,None,None
33,3,None,None
33,4,None,None
33,5,None,None
33,6,None,None
33,7,None,None
33,8,None,None
33,9,None,None
33,10,346.82,163.13
33,11,None,None
33,12,None,None
34,0,None,None
34,1,None,None
34,2,None,None
34,3,None,None
34,4,None,None
34,5,None,None
34,6,None,None
34,7,None,None
34,8,None,None
34,9,None,None
34,10,None,None
34,11,347.1,164.2
34,12,None,None
35,0,None,None
35,1,None,None
35,2,None,None
35,3,None,None
35,4,None,None
35,5,None,None
35,6,None,None
35,7,None,None
35,8,None,None
35,9,None,None
35,10,None,None
35,11,347.59,164.5
35,12,None,None
36,0,None,None
36,1,None,None
36,2,None,None
36,3,None,None
36,4,None,None
36,5,None,None
36,6,None,None
36,7,None,None
36,8,None,None
36,9,None,None
36,10,None,None
36,11,None,None
36,12,347.34,166.61
37,0,None,None
37,1,None,None
37,2,None,None
37,3,None,None
37,4,None,None
37,5,None,None
37,6,None,None
37,7,None,None
37,8,None,None
37,9,None,None
37,10,None,None
37,11,None,None
37,12,347.42,167.41
38,0,None,None
38,1,None,None
38,2,None,None
38,3,None,None
38,4,None,None
38,5,None,None
38,6,None,None
38,7,None,None
38,8,None,None
38,9,None,None
38,10,None,None
38,11,None,None
38,12,337.09,166.98
39,0,None,None
39,1,None,None
39,2,None,None
39,3,None,None
39,4,None,None
39,5,None,None
39,6,None,None
39,7,None,None
39,8,336.91,165.81
39,9,None,None
39,10,None,None
39,11,None,None
39,12,None,None
40,0,None,None
40,1,None,None
40,2,None,None
40,3,None,None
40,4,None,None
40,5,None,None
40,6,None,None
40,7,None,None
40,8,335.79,164.11
40,9,None,None
40,10,None,None
40,11,None,None
40,12,None,None
41,0,None,None
41,1,None,None
41,2,None,None
41,3,None,None
41,4,None,None
41,5,None,None
41,6,None,None
41,7,None,None
41,8,335.44,163.88
41,9,None,None
41,10,None,None
41,11,None,None
41,12,None,None
42,0,None,None
42,1,None,None
42,2,None,None
42,3,None,None
42,4,None,None
42,5,None,None
42,6,None,None
42,7,None,None
42,8,335.37,163.82
42,9,None,None
42,10,None,None
42,11,None,None
42,12,None,None
43,0,None,None
43,1,None,None
43,2,None,None
43,3,None,None
43,4,None,None
43,5,None,None
43,6,None,None
43,7,None,None
43,8,None,None
43,9,322.99,163.8
43,10,None,None
43,11,None,None
43,12,None,None
44,0,None,None
44,1,None,None
44,2,None,None
44,3,None,None
44,4,None,None
44,5,None,None
44,6,None,None
44,7,None,None
44,8,130.73,165.29
44,9,324.62,163.03
44,10,None,None
44,11,None,None
44,12,None,None
45,0,None,None
45,1,None,None
45,2,None,None
45,3,None,None
45,4,None,None
45,5,None,None
45,6,None,None
45,7,None,None
45,8,138.5,174.74
45,9,None,None
45,10,None,None
45,11,None,None
45,12,None,None
