frame,track,u,v
39,0,None,None
39,1,None,None
39,2,None,None
39,3,None,None
39,4,None,None
39,5,None,None
39,6,None,None
39,7,284.94,139.0
39,8,None,None
39,9,None,None
