frame,track,u,v
33,4,None,None
33,5,None,None
33,6,None,None
33,7,None,None
33,8,None,None
34,0,None,None
34,1,None,None
34,2,345.07,190.65
34,3,None,None
34,4,None,None
34,5,None,None
34,6,None,None
34,7,1.0,171.39
34,8,None,None
35,0,None,None
35,1,None,None
35,2,344.9,190.75
35,3,None,None
35,4,None,None
35,5,None,None
35,6,None,None
35,7,0.03,172.64
35,8,None,None
36,0,None,None
36,1,None,None
36,2,340.78,189.36
36,3,None,None
36,4,None,None
36,5,None,None
36,6,None,None
36,7,None,None
36,8,None,None
