frame,u,v
21808,254.96,190.09
21808,373.82,205.41
21808,455.86,204.03
21808,381.82,203.82
21808,410.57,201.59
21808,471.01,206.82
21808,480.98,208.45
21808,442.41,201.88
21808,358.85,203.38
21808,174.65,183.49
21809,253.81,190.93
21809,374.31,205.69
21809,456.04,203.77
21809,380.8,203.31
21809,410.78,201.05
21809,471.26,206.58
21809,480.65,208.09
21809,441.26,200.49
21809,358.82,203.48
21809,177.17,182.75
21810,252.53,192.03
21810,455.77,204.56
21810,380.38,203.81
21810,410.35,202.31
21810,471.61,207.08
21810,480.32,208.45
21810,440.8,199.87
21810,358.43,204.97
21810,175.92,183.87
21810,144.29,178.27
21811,253.04,192.29
21811,374.38,205.87
21811,455.43,205.07
21811,380.17,203.82
21811,409.58,203.52
21811,244.54,192.39
21811,470.8,207.27
21811,480.22,208.43
21811,358.59,205.87
21811,174.56,183.4
21811,143.39,179.48
21812,374.39,205.87
21812,455.19,204.65
21812,408.92,203.59
21812,242.32,190.77
21812,470.43,206.54
21812,358.72,206.01
21812,173.54,182.64
21812,143.27,179.34
21813,373.54,205.37
21813,454.22,205.64
21813,407.87,203.69
21813,238.86,189.56
21813,470.19,206.03
21813,348.31,204.46
21813,358.19,205.56
21813,170.94,183.3
21813,141.55,180.44
21814,372.98,203.99
21814,454.0,205.57
21814,406.93,202.95
21814,232.95,190.82
21814,470.27,205.88
21814,347.78,203.9
21814,357.55,204.78
21814,169.41,183.18
21814,140.69,180.69
21815,372.44,203.56
21815,449.1,206.27
21815,406.58,203.15
21815,229.62,191.35
21815,470.42,207.64
21815,347.84,203.32
21815,357.47,204.88
21815,167.9,183.12
21815,139.82,180.09
21816,371.58,203.41
21816,447.73,206.26
21816,406.38,203.18
21816,225.64,191.09
21816,470.53,207.68
21816,347.11,203.22
21816,166.24,182.4
21816,139.67,179.59
21817,370.84,202.86
21817,447.1,206.25
21817,406.66,203.14
21817,219.91,190.55
21817,399.41,202.96
21817,346.78,203.14
21817,165.04,182.06
21817,138.69,178.45
21818,371.71,202.95
21818,446.39,206.25
21818,406.49,202.68
21818,218.34,189.88
21818,469.38,205.61
21818,399.53,202.94
21818,346.67,203.08
21818,165.05,181.46
21818,139.29,177.38
21819,371.71,202.84
21819,406.83,202.27
21819,220.48,189.78
21819,470.53,206.4
21819,454.38,205.67
21819,166.26,181.61
21819,140.57,177.2
21820,456.25,205.2
21820,408.1,201.92
21820,218.55,189.5
21820,470.62,206.32
21820,455.12,205.81
21820,169.11,181.52
21820,142.37,176.33
21821,456.19,206.1
21821,408.76,201.69
21821,216.14,189.1
21821,170.5,185.69
21821,143.08,176.93
21822,379.41,202.35
21822,456.33,206.42
21822,408.96,202.47
21822,213.99,189.36
21822,171.25,187.33
21822,143.47,177.04
21823,242.87,190.11
21823,380.49,202.57
21823,457.34,206.53
21823,410.04,202.97
21823,212.23,189.95
21823,171.82,188.76
21823,143.53,176.51
21824,241.95,191.02
21824,380.22,202.02
21824,456.55,206.27
21824,409.38,203.18
21824,210.55,190.26
21824,171.25,189.4
21824,143.13,176.65
21825,239.92,186.61
21825,381.76,203.01
21825,457.33,206.34
21825,409.51,203.22
21825,207.07,189.87
21825,457.72,204.27
21825,358.22,204.89
21825,372.18,206.11
21825,173.93,188.07
21825,143.38,176.08
21826,237.67,188.68
21826,380.82,201.69
21826,409.27,201.66
21826,202.7,189.61
21826,456.34,203.81
21826,359.04,204.99
21826,373.13,206.23
21826,171.1,187.8
21826,141.98,175.53
21827,236.84,188.52
21827,381.98,202.03
21827,446.01,201.69
21827,410.7,201.95
21827,201.82,189.11
21827,456.78,203.7
21827,359.72,204.56
21827,174.69,187.16
21827,143.18,175.17
21828,232.52,189.65
21828,382.09,202.19
21828,445.72,201.36
21828,411.03,201.83
21828,199.97,189.2
21828,359.95,204.17
21828,176.15,186.88
21828,143.77,175.05
21828,573.84,173.34
21829,231.4,189.6
21829,382.59,202.45
21829,411.36,202.1
21829,198.84,189.84
21829,359.96,203.83
21829,371.43,205.14
21829,177.15,187.1
21829,147.55,176.66
21829,571.37,175.65
21830,382.5,202.67
21830,411.21,202.26
21830,195.04,190.82
21830,484.27,209.06
21830,458.88,204.31
21830,359.8,204.0
21830,370.59,205.02
21830,176.14,189.14
21830,145.71,176.84
21830,567.51,174.88
21831,382.25,203.36
21831,409.73,202.74
21831,190.29,190.25
21831,484.07,208.46
21831,459.41,204.3
21831,360.34,203.97
21831,370.9,204.98
21831,171.9,187.76
21831,143.16,176.47
21831,564.61,154.54
21832,380.91,203.27
21832,442.7,202.04
21832,349.42,204.94
21832,408.03,202.73
21832,184.03,190.96
21832,482.27,208.68
21832,457.58,205.74
21832,359.82,205.07
21832,167.66,189.1
21832,140.56,176.99
21832,558.18,138.38
21833,212.85,188.09
21833,381.13,203.33
21833,442.25,201.88
21833,347.98,204.99
21833,406.96,203.02
21833,178.87,190.43
21833,481.66,209.3
21833,456.05,206.29
21833,360.24,205.16
21833,163.7,188.9
21833,137.8,177.01
21833,549.54,134.16
21834,206.46,186.42
21834,446.3,206.43
21834,346.9,204.96
21834,406.72,203.06
21834,169.03,189.15
21834,482.08,209.47
21834,398.17,202.82
21834,456.14,206.48
21834,358.56,205.59
21834,158.87,188.18
21834,131.36,176.3
21834,546.38,136.2
21835,202.86,186.6
21835,472.03,208.89
21835,447.24,206.55
21835,345.52,205.01
21835,164.89,189.01
21835,480.64,210.37
21835,397.39,203.17
21835,358.15,205.62
21835,156.87,187.33
21835,127.82,176.28
21835,543.57,137.51
21836,199.16,182.42
21836,473.12,208.49
21836,447.35,206.84
21836,346.21,204.45
21836,480.84,210.63
21836,397.5,202.89
21836,434.24,202.82
21836,357.65,204.69
21836,372.67,203.51
21836,156.37,186.34
21836,125.66,174.05
21836,542.21,139.01
21837,198.02,180.51
21837,474.34,208.62
21837,444.56,202.98
21837,346.71,202.32
21837,398.81,202.89
21837,432.34,202.59
21837,358.23,203.4
21837,372.69,202.28
21837,158.95,184.89
21837,126.33,172.1
21837,542.25,140.98
21838,198.94,184.51
21838,480.36,208.63
21838,442.73,201.6
21838,345.87,201.99
21838,398.91,202.88
21838,455.82,204.31
21838,358.63,203.37
21838,373.0,202.03
21838,161.32,184.73
21838,127.76,171.02
21838,543.72,146.17
21839,194.18,185.47
21839,481.62,208.68
21839,442.4,201.4
21839,347.53,201.85
21839,455.66,204.52
21839,359.12,203.82
21839,162.61,185.67
21839,128.34,172.0
21839,541.23,145.35
21840,191.37,184.64
21840,482.71,209.02
21840,442.87,201.76
21840,348.07,202.35
21840,406.23,201.89
21840,455.25,205.39
21840,359.14,204.2
21840,164.05,186.46
21840,127.93,173.28
21840,542.89,141.36
21841,187.88,183.29
21841,483.67,209.29
21841,443.6,202.07
21841,347.65,202.13
21841,406.06,202.38
21841,148.44,188.59
21841,455.1,206.46
21841,358.91,204.99
21841,165.44,187.84
21841,126.38,174.71
21841,541.57,140.85
21842,182.63,183.77
21842,483.06,209.27
21842,443.4,201.88
21842,347.77,203.58
21842,405.9,202.37
21842,144.92,188.48
21842,454.69,206.56
21842,358.66,205.35
21842,165.28,187.6
21842,123.96,174.7
21842,533.75,145.15
21843,179.37,183.99
21843,482.52,209.31
21843,347.41,203.54
21843,399.27,204.28
21843,454.9,206.88
21843,358.75,205.46
21843,165.44,185.41
21843,120.94,174.37
21843,530.85,149.36
21844,176.31,183.77
21844,482.74,209.83
21844,405.84,203.38
21844,399.41,204.18
21844,455.88,207.89
21844,165.1,184.78
21844,119.88,174.32
21844,530.11,151.9
21845,482.8,210.58
21845,405.7,203.47
21845,399.12,203.97
21845,456.25,207.95
21845,162.92,184.28
21845,117.39,173.83
21845,522.87,155.52
21846,483.38,210.1
21846,405.89,203.89
21846,399.17,204.04
21846,457.86,207.59
21846,162.13,183.65
21846,117.93,173.49
21846,520.97,159.76
21847,369.39,209.83
21847,484.41,209.79
21847,445.59,205.3
21847,406.02,203.72
21847,492.19,210.7
21847,458.88,207.01
21847,379.92,203.69
21847,162.08,183.7
21847,117.95,173.59
21847,519.99,161.26
21848,368.73,210.22
21848,484.79,208.88
21848,445.1,203.28
21848,405.94,203.7
21848,491.41,209.54
21848,459.11,205.44
21848,380.16,203.17
21848,159.54,186.05
21848,115.07,173.62
21848,516.5,161.73
21849,368.88,206.43
21849,485.62,208.86
21849,445.12,203.26
21849,406.67,203.58
21849,491.58,208.62
21849,458.42,205.13
21849,381.16,203.14
21849,158.73,186.29
21849,113.71,173.1
21849,514.92,159.88
21850,369.04,205.49
21850,445.56,201.21
21850,406.67,202.72
21850,491.36,206.0
21850,458.38,203.99
21850,381.96,202.33
21850,158.04,185.54
21850,112.41,172.25
21850,510.47,155.69
21851,368.56,205.28
21851,445.72,201.05
21851,406.66,202.68
21851,490.94,204.68
21851,458.52,203.34
21851,360.0,205.15
21851,381.61,201.36
21851,157.15,183.34
21851,110.91,171.54
21851,508.69,154.08
21852,369.92,205.2
21852,446.3,200.99
21852,406.97,201.8
21852,491.65,204.11
21852,458.55,203.16
21852,360.13,205.17
21852,382.29,201.81
21852,156.31,183.37
21852,110.26,171.43
21852,508.75,154.18
21852,466.94,200.89
21852,484.28,203.61
21853,370.3,205.08
21853,447.1,201.17
21853,407.34,202.11
21853,492.86,203.93
21853,458.63,203.61
21853,359.47,205.29
21853,383.15,201.86
21853,156.99,184.62
21853,109.94,171.37
21853,508.35,154.67
21853,467.77,201.11
21853,484.38,203.52
21854,369.99,205.62
21854,496.38,207.13
21854,447.29,201.01
21854,408.23,202.49
21854,494.45,204.84
21854,456.82,204.1
21854,359.51,205.32
21854,385.1,202.29
21854,159.38,187.09
21854,111.72,172.6
21854,510.47,156.38
21854,468.68,203.97
21855,369.81,205.53
21855,501.87,208.29
21855,408.41,202.46
21855,495.13,204.55
21855,393.33,203.24
21855,458.13,206.51
21855,385.8,202.24
21855,162.48,186.54
21855,115.76,173.61
21855,516.26,158.34
21855,470.85,205.99
21856,506.28,208.42
21856,394.91,202.56
21856,383.43,210.23
21856,458.19,206.74
21856,165.08,186.81
21856,118.69,174.12
21856,519.87,157.92
21856,471.91,207.22
21857,508.33,208.41
21857,404.96,203.8
21857,395.88,206.89
21857,384.83,210.88
21857,169.34,189.61
21857,124.51,176.53
21857,530.09,159.24
21857,470.86,207.39
21858,404.75,203.92
21858,395.76,207.17
21858,382.81,211.28
21858,394.72,204.19
21858,177.8,187.76
21858,125.44,174.27
21858,546.44,167.37
21858,471.54,208.43
21859,334.75,203.3
21859,409.3,202.84
21859,491.78,201.27
21859,395.3,204.12
21859,178.59,187.36
21859,124.76,173.98
21859,556.11,170.05
21860,334.02,203.28
21860,410.04,202.47
21860,493.16,201.09
21860,396.54,204.24
21860,177.21,187.84
21860,117.9,172.27
21860,552.08,174.17
21860,503.98,200.61
21860,530.39,199.83
21861,409.5,202.38
21861,494.61,201.67
21861,172.77,188.53
21861,113.43,171.25
21861,554.03,174.79
21861,503.58,201.0
21861,529.25,200.04
21861,385.45,205.52
21862,408.13,202.16
21862,494.47,202.16
21862,167.63,185.65
21862,106.8,168.27
21862,545.62,172.37
21862,503.38,201.13
21862,527.85,201.34
21862,384.55,204.96
21863,407.91,202.24
21863,494.56,202.32
21863,164.26,183.96
21863,102.34,167.0
21863,548.61,171.61
21863,527.73,202.24
21863,385.04,205.29
21864,334.3,203.64
21864,410.39,203.63
21864,493.57,203.04
21864,394.84,203.98
21864,165.57,182.59
21864,104.29,162.27
21864,555.65,170.84
21864,504.69,203.36
21864,531.19,203.98
21864,384.9,205.27
21865,516.91,202.79
21865,333.91,203.66
21865,410.68,203.74
21865,493.64,202.88
21865,396.62,204.38
21865,169.68,182.19
21865,109.63,163.73
21865,560.46,173.05
21865,507.0,203.2
21865,531.25,204.62
21866,516.69,203.17
21866,407.24,205.39
21866,397.96,205.08
21866,171.12,183.34
21866,111.73,165.2
21866,559.25,171.82
21866,504.52,202.64
21866,420.72,202.46
21867,101.33,158.09
21867,518.0,202.82
21867,432.09,202.94
21867,407.62,204.71
21867,398.68,205.22
21867,173.58,184.34
21867,115.97,165.17
21867,566.64,173.96
21867,504.48,202.84
21867,529.09,201.38
21867,422.02,202.71
21868,98.03,156.95
21868,515.58,201.11
21868,432.55,203.37
21868,409.19,204.86
21868,172.25,183.05
21868,116.72,163.67
21868,571.95,174.22
21868,529.1,201.72
21869,514.94,199.63
21869,432.6,202.38
21869,409.62,204.12
21869,169.26,183.97
21869,111.84,163.34
21869,572.96,169.78
21869,529.0,200.1
21869,557.63,199.36
21870,516.93,198.36
21870,431.5,202.59
21870,407.83,204.18
21870,162.31,181.78
21870,105.95,163.63
21870,571.61,166.89
21870,528.61,199.77
21870,555.16,199.37
21871,519.23,200.56
21871,430.34,202.46
21871,406.27,204.11
21871,156.84,179.3
21871,97.76,163.32
21871,568.71,170.53
21871,528.33,199.54
21871,423.34,204.72
21871,552.48,200.78
21872,518.76,202.63
21872,430.19,203.4
21872,405.27,204.79
21872,150.32,176.66
21872,87.19,159.74
21872,563.88,174.04
21872,423.26,208.36
21872,547.91,202.83
21873,517.58,203.44
21873,430.35,203.43
21873,405.42,205.91
21873,421.61,203.82
21873,399.62,206.16
21873,146.52,175.96
21873,80.1,156.55
21873,561.39,174.93
21873,423.84,209.35
21873,545.34,203.34
21874,517.07,204.34
21874,429.76,203.53
21874,405.15,206.11
21874,421.32,206.19
21874,400.06,206.31
21874,142.03,174.75
21874,70.73,155.38
21874,559.41,178.34
21874,543.72,204.67
21875,517.51,204.42
21875,430.71,203.55
21875,421.12,205.29
21875,395.7,205.98
21875,133.23,176.05
21875,56.35,152.7
21875,555.71,179.66
21875,539.17,204.7
21876,430.29,203.64
21876,419.54,204.2
21876,394.46,205.73
21876,123.87,175.29
21876,42.39,150.71
21876,549.51,178.33
21876,504.48,205.18
21876,530.74,202.41
21876,536.82,205.3
21877,520.62,202.65
21877,406.94,204.37
21877,418.94,203.15
21877,394.29,205.79
21877,111.26,172.64
21877,25.7,148.11
21877,542.46,179.53
21877,504.48,205.42
21877,526.83,201.91
21877,383.04,206.04
21878,521.27,202.55
21878,406.92,204.34
21878,508.42,201.42
21878,419.58,202.89
21878,372.47,204.97
21878,395.28,203.93
21878,90.23,169.18
21878,9.45,145.49
21878,532.08,182.01
21878,491.6,201.76
21878,526.51,201.97
21878,382.89,206.08
21879,362.52,203.81
21879,509.32,201.3
21879,371.61,204.38
21879,480.72,202.3
21879,394.26,202.43
21879,70.56,163.42
21879,1.0,136.9
21879,520.52,181.46
21879,492.59,201.5
21879,502.06,200.72
21879,384.11,204.22
21880,361.51,202.82
21880,370.99,204.08
21880,481.72,202.1
21880,394.11,202.17
21880,51.63,154.92
21880,1.0,132.41
21880,512.08,179.09
21880,494.17,200.2
21880,501.8,200.41
21880,383.94,202.58
21881,360.27,202.15
21881,371.84,202.51
21881,33.3,149.12
21881,1.0,123.42
21881,506.65,182.59
21881,492.64,199.01
21881,454.26,199.14
21881,383.08,200.03
21882,1.0,144.55
21882,359.86,202.67
21882,372.08,202.38
21882,484.03,200.38
21882,19.25,147.14
21882,1.0,120.56
21882,501.68,180.95
21882,493.46,198.59
21882,453.21,198.99
21882,382.0,200.24
21882,467.7,200.84
21883,1.0,143.61
21883,360.3,203.35
21883,349.41,202.51
21883,371.97,202.12
21883,483.11,199.73
21883,5.54,146.03
21883,495.35,182.46
21883,455.91,200.15
21883,380.98,200.36
21883,466.71,200.95
21884,360.17,204.01
21884,349.65,202.86
21884,371.43,201.49
21884,481.4,199.2
21884,1.0,135.55
21884,490.65,183.27
21884,457.19,200.06
21884,380.66,199.92
21885,359.69,203.69
21885,441.97,199.49
21885,348.37,202.7
21885,370.4,200.71
21885,479.97,199.47
21885,1.0,132.85
21885,485.96,183.89
21885,456.47,200.51
21886,359.51,204.15
21886,442.68,199.62
21886,347.41,203.31
21886,368.97,201.07
21886,480.27,199.16
21886,1.0,129.87
21886,481.37,184.49
21886,455.26,200.11
21887,359.29,203.61
21887,443.4,199.37
21887,347.36,203.54
21887,368.1,200.66
21887,479.1,183.25
21887,454.76,200.09
21888,359.16,203.89
21888,347.09,203.91
21888,368.07,200.83
21888,478.51,182.59
21888,454.87,200.56
21888,468.98,199.27
21889,359.1,204.66
21889,442.64,199.77
21889,347.1,204.57
21889,368.7,201.57
21889,474.73,182.82
21889,455.53,201.18
21889,468.91,199.09
21890,359.4,204.79
21890,443.45,199.99
21890,347.74,204.06
21890,369.63,201.84
21890,479.32,198.65
21890,481.81,186.59
21890,456.94,201.49
21890,534.99,186.81
21891,359.71,205.02
21891,444.0,199.85
21891,349.05,204.25
21891,371.09,203.23
21891,481.1,199.32
21891,489.25,184.6
21891,458.43,201.3
21891,542.63,186.84
21892,361.14,204.61
21892,349.41,204.34
21892,371.59,204.2
21892,479.29,200.12
21892,488.05,184.91
21892,458.16,201.31
21892,383.84,203.12
21892,546.2,187.23
21893,361.18,204.68
21893,372.41,204.64
21893,482.12,199.9
21893,394.91,201.22
21893,384.03,204.37
21894,373.72,203.49
21894,482.46,199.84
21894,396.15,202.49
21894,492.65,200.12
21894,384.0,203.85
21894,513.41,187.48
21895,404.82,200.71
21895,373.96,203.43
21895,480.08,198.96
21895,395.8,203.53
21895,493.73,200.46
21895,384.02,203.76
21895,516.77,186.04
21896,404.51,200.93
21896,479.86,198.23
21896,395.59,203.96
21896,494.17,200.62
21896,516.47,199.02
21896,383.96,203.48
21896,517.35,185.96
21897,404.4,200.89
21897,374.27,203.49
21897,478.99,198.43
21897,396.31,203.41
21897,493.73,200.99
21897,517.21,198.91
21897,384.05,203.55
21897,515.87,188.94
21898,395.4,200.67
21898,505.41,198.87
21898,403.79,200.79
21898,373.09,203.53
21898,481.68,200.64
21898,396.46,203.48
21898,493.93,201.08
21898,384.01,204.02
21898,508.41,186.87
21899,394.38,202.02
21899,504.55,200.04
21899,372.51,205.37
21899,482.9,202.5
21899,384.01,206.0
21899,505.51,187.04
21900,393.92,202.99
21900,503.48,200.74
21900,371.64,205.4
21900,483.14,203.48
21900,469.21,201.83
21900,383.73,206.26
21900,502.21,186.51
21901,392.99,202.51
21901,503.09,200.86
21901,371.43,205.42
21901,482.15,203.74
21901,469.22,201.42
21901,383.56,206.25
21901,500.29,190.38
21902,392.31,202.55
21902,371.45,205.88
21902,481.55,203.95
21902,469.85,201.42
21902,383.94,206.31
21902,500.44,187.69
21903,391.98,205.77
21903,371.35,206.05
21903,482.72,206.47
21903,383.97,206.54
21903,499.76,186.74
21904,391.35,206.16
21904,482.94,207.06
21904,468.67,201.59
21904,495.96,188.35
21905,478.86,206.82
21905,469.08,201.6
21905,384.11,209.25
21905,493.79,189.91
21906,478.63,207.33
21906,384.28,209.85
21906,493.77,189.86
21907,479.19,207.56
21907,384.72,209.89
21907,494.01,190.25
21908,457.47,203.33
21908,479.03,208.04
21908,382.98,208.33
21908,488.75,190.31
21909,359.53,207.35
21909,458.23,203.49
21909,382.9,208.58
21909,480.4,189.16
21910,359.04,206.71
21910,371.31,203.52
21910,466.28,205.31
21910,477.97,189.33
21911,358.9,206.32
21911,371.71,202.83
21911,466.3,205.62
21911,476.83,189.16
21912,359.06,206.48
21912,348.81,206.46
21912,370.82,203.47
21912,474.54,189.29
21913,358.96,206.32
21913,348.63,206.31
21913,370.21,203.71
21913,472.78,192.95
21914,358.47,205.07
21914,346.8,205.98
21914,369.43,204.07
21914,470.51,193.46
21915,358.68,204.2
21915,346.44,206.33
21915,369.27,204.03
21916,358.59,203.99
21916,346.23,206.4
21916,461.49,194.18
21917,357.1,203.15
21917,346.67,205.34
21917,458.63,194.65
21918,356.82,203.0
21918,346.56,204.81
21919,356.96,203.28
21919,346.54,204.77
21919,451.62,196.16
21919,225.1,204.87
21919,334.68,205.66
21920,357.31,203.22
21920,346.78,204.34
21920,448.55,196.7
21920,225.66,203.9
21920,334.59,204.25
21921,357.61,203.38
21921,347.16,205.04
21921,226.27,201.58
21921,335.77,204.75
21922,359.59,202.47
21922,346.21,203.58
21922,463.75,193.24
21922,370.71,202.7
21922,226.54,200.67
21922,336.01,204.68
21923,359.69,202.25
21923,346.03,203.36
21923,350.49,203.77
21923,465.7,193.44
21923,370.47,203.56
21924,357.75,203.25
21924,348.43,203.68
21924,470.79,193.73
21924,371.82,202.84
21924,383.17,203.37
21925,360.66,203.66
21925,476.93,192.57
21925,371.96,202.73
21925,382.35,203.89
21926,360.87,203.62
21926,483.04,191.74
21926,394.52,202.87
21926,369.6,204.12
21926,383.07,203.28
21927,486.14,191.17
21927,395.68,203.54
21927,370.59,204.27
21927,384.86,203.58
21928,488.12,191.84
21928,395.84,203.91
21928,371.34,205.08
21928,385.3,205.05
21929,360.55,206.26
21929,346.25,206.58
21929,487.72,191.53
21929,395.75,204.1
21929,371.58,208.71
21929,385.59,205.13
21929,455.89,203.47
21930,358.45,206.22
21930,338.46,206.14
21930,345.67,207.26
21930,369.77,209.11
21930,453.89,201.31
21931,358.29,206.42
21931,335.79,206.17
21931,344.54,207.55
21931,369.66,209.68
21931,447.76,203.49
21931,226.63,205.15
21931,348.84,206.07
21932,357.59,208.97
21932,332.64,207.85
21932,443.24,201.34
21932,226.72,205.28
21932,347.4,206.14
21933,357.36,209.47
21933,331.49,208.14
21933,336.98,206.68
21933,439.17,201.22
21933,346.24,205.72
21934,336.28,206.08
21934,436.28,199.77
21934,345.96,205.31
21935,356.41,205.5
21935,326.59,206.66
21935,333.84,206.04
21935,436.55,198.91
21935,345.63,205.02
21936,356.41,204.58
21936,325.2,206.75
21936,332.43,205.76
21936,437.97,198.76
21936,345.92,205.35
21937,357.18,206.75
21937,332.49,205.74
21937,439.12,198.5
21937,346.42,205.35
21938,357.45,209.06
21938,332.33,208.45
21938,438.79,198.79
21938,346.62,206.12
21939,356.33,208.82
21939,326.32,211.18
21939,331.52,209.35
21939,435.67,199.42
21939,346.89,209.51
21940,356.12,209.09
21940,325.17,210.99
21940,330.13,209.63
21940,430.59,199.19
21940,347.04,210.26
21941,324.3,211.15
21941,428.88,200.66
21941,346.97,210.87
21942,321.85,210.01
21942,424.04,198.59
21942,346.51,210.32
21942,334.73,205.68
21943,321.46,210.28
21943,422.34,199.42
21943,345.89,209.49
21943,335.25,209.23
21944,320.46,210.52
21944,321.95,205.68
21944,420.38,199.43
21944,345.87,205.89
21944,334.54,206.08
21945,321.71,204.2
21945,345.4,204.02
21945,334.18,204.55
21946,322.88,203.63
21946,414.53,195.81
21946,343.84,203.53
21946,334.44,204.75
21947,322.05,203.36
21947,412.36,195.44
21947,343.77,203.22
21947,334.56,203.54
21948,321.65,202.76
21948,409.39,195.94
21948,334.56,202.44
21948,310.58,203.36
21949,322.03,202.66
21949,407.14,195.66
21949,334.59,202.53
21949,310.54,203.2
21950,322.87,201.42
21950,408.48,194.8
21950,334.89,201.97
21950,311.0,201.79
21951,323.59,200.86
21951,409.29,194.75
21951,335.33,202.32
21951,311.54,201.48
21952,322.92,201.5
21952,412.97,195.62
21952,345.02,201.29
21952,335.5,202.76
21952,311.6,200.98
21953,324.14,202.03
21953,419.59,195.3
21953,346.96,203.2
21953,336.44,202.36
21954,356.08,203.97
21954,323.76,201.83
21954,453.98,200.1
21954,424.74,196.72
21954,347.0,203.88
21954,335.76,202.48
21955,358.33,204.87
21955,452.6,200.5
21955,432.95,196.28
21955,347.5,204.12
21955,335.78,202.19
21956,358.63,205.07
21956,369.09,204.4
21956,434.2,196.21
21956,347.65,204.01
21957,358.67,205.11
21957,369.06,204.2
21957,438.97,197.0
21957,347.41,204.03
21958,359.04,205.39
21958,369.02,203.97
21958,439.46,196.99
21958,346.83,203.94
21959,359.64,205.15
21959,439.29,197.33
21959,345.69,203.99
21960,359.89,205.1
21960,323.52,204.5
21960,439.16,198.6
21960,345.56,205.0
21961,359.54,205.74
21961,323.32,204.63
21961,368.46,209.17
21961,440.37,198.8
21961,345.85,204.86
21962,359.22,205.46
21962,324.07,204.85
21962,368.39,209.49
21962,346.05,204.36
21963,359.17,205.29
21963,324.19,204.76
21963,436.92,198.51
21963,345.86,204.49
21964,359.3,205.15
21964,323.53,205.09
21964,437.55,198.64
21964,345.65,203.77
21965,359.41,205.11
21965,323.42,205.24
21965,426.47,199.16
21965,346.5,204.94
21965,335.97,203.26
21966,425.88,199.33
21966,346.77,205.64
21966,335.28,203.55
21966,312.95,204.29
21967,346.83,205.78
21967,334.39,204.22
21967,311.33,204.16
21968,323.56,204.13
21968,348.96,209.37
21968,334.52,204.82
21968,310.36,204.34
21969,323.54,203.34
21969,349.46,209.94
21969,334.63,204.95
21969,310.01,204.56
21970,323.72,203.35
21970,349.23,210.21
21970,334.91,205.3
21970,309.89,204.65
21971,323.91,203.83
21971,349.43,210.27
21971,334.48,205.45
21971,309.68,204.76
21972,323.97,204.44
21972,350.02,210.07
21972,333.98,205.33
21972,310.5,205.45
21973,355.4,210.49
21973,323.93,204.46
21973,412.92,199.81
21973,349.94,210.41
21973,334.33,206.22
21973,310.42,205.63
21974,355.15,210.87
21974,457.26,207.02
21974,411.81,200.52
21974,349.66,210.7
21974,334.2,206.37
21975,456.76,207.25
21975,410.67,200.08
21975,349.41,211.15
21975,334.44,210.12
21976,456.45,207.01
21976,409.64,199.06
21976,349.2,211.29
21976,334.67,210.73
21977,457.17,208.53
21977,410.02,199.08
21977,349.24,211.03
21977,334.89,210.62
21978,355.56,210.89
21978,323.06,205.4
21978,457.85,208.61
21978,410.1,198.47
21978,348.82,210.49
21978,335.24,210.13
21979,356.02,211.03
21979,323.02,205.42
21979,458.15,208.39
21979,411.27,198.52
21979,348.68,210.58
21979,334.33,206.73
21980,357.14,211.08
21980,323.1,205.28
21980,459.18,207.85
21980,412.51,198.64
21980,348.7,210.77
21980,333.04,204.63
21981,357.34,210.72
21981,323.2,203.8
21981,459.31,206.67
21981,411.91,198.59
21981,332.35,203.02
21982,357.43,210.85
21982,323.15,203.66
21982,463.43,206.34
21982,346.17,206.19
21982,332.54,203.09
21983,359.36,210.65
21983,465.99,206.27
21983,346.65,206.04
21983,333.59,203.1
21984,360.22,210.72
21984,468.37,205.92
21984,421.75,196.79
21984,346.88,205.61
21984,335.84,203.76
21985,360.58,210.82
21985,469.61,205.81
21985,422.29,196.59
21985,346.12,204.36
21985,335.97,203.57
21986,432.24,198.34
21986,346.71,203.44
21987,380.47,209.89
21987,436.11,198.62
21987,348.22,202.65
21987,483.11,207.55
21988,359.07,204.81
21988,380.57,209.94
21988,437.76,198.62
21988,349.01,203.77
21988,488.92,207.09
21989,359.24,203.68
21989,482.3,206.52
21989,381.02,209.95
21989,437.85,198.31
21989,349.33,203.84
21989,490.9,206.55
21990,359.72,203.17
21990,483.46,206.59
21990,437.3,197.77
21990,349.48,202.88
21990,490.83,207.11
21991,359.35,203.57
21991,483.47,207.0
21991,436.99,197.88
21991,349.13,202.24
21991,492.89,207.03
21992,358.59,205.01
21992,482.1,207.22
21992,438.08,197.82
21992,348.25,203.29
21993,358.63,205.26
21993,482.57,207.67
21993,436.98,196.72
21993,348.06,203.91
21994,358.93,204.69
21994,482.52,207.61
21994,436.45,196.53
21994,348.03,203.74
21994,491.33,208.27
21995,359.24,204.76
21995,482.48,207.11
21995,373.8,210.2
21995,436.55,196.94
21995,348.91,203.21
21995,491.06,208.09
21996,358.9,204.69
21996,482.3,207.17
21996,373.51,210.23
21996,436.55,196.73
21996,349.19,203.93
21996,491.16,207.86
21997,358.94,204.45
21997,482.0,208.0
21997,436.47,196.87
21997,349.26,203.82
21997,490.83,207.71
21998,482.21,208.57
21998,436.9,196.45
21998,349.22,204.92
21998,490.62,208.14
21999,482.25,208.44
21999,437.3,197.41
21999,349.27,204.94
21999,490.22,207.62
22000,359.87,204.26
22000,482.83,208.58
22000,380.78,210.24
22000,437.82,197.4
22000,490.7,206.71
22003,307.98,156.57
